pdbCode,stoichiometry,mmsize,pisa.mmsize,eppic.mmsize,agreement
1njj,A2,2,2,2,Both
1nkg,A,1,2,1,EPPIC
1nm1,AB,2,4,2,EPPIC
1nm8,A,1,1,1,Both
1nns,A4,4,4,2,PISA
1np2,A,1,1,2,PISA
1npt,A4,4,4,4,Both
1nsr,A2,2,2,2,Both
1nth,A6,6,6,6,Both
1o0e,A,1,1,1,Both
1o5q,A4,4,4,2,PISA
1o8q,A3,3,3,1,PISA
1oa3,A,1,1,1,Both
1oba,A,1,1,1,Both
1obq,A2,2,2,1,PISA
1och,A2,2,2,2,Both
1odz,A,1,1,1,Both
1og3,A,1,1,1,Both
1oi3,A2,2,2,2,Both
1oid,A,1,1,1,Both
1oio,A,1,1,1,Both
1okh,A2,2,4,1,None
1on2,A2,2,2,2,Both
1or0,AB,2,2,2,Both
1ovd,A2,2,2,2,Both
1ox0,A2,2,2,2,Both
1p2c,ABC,3,2,3,EPPIC
1p2n,AB,2,4,2,EPPIC
1p30,A3,3,3,3,Both
1pj0,A2,2,2,2,Both
1pn9,A2,2,2,2,Both
1pqf,A4,4,4,4,Both
1px6,A2,2,2,2,Both
1q7b,A4,4,4,4,Both
1qak,A2,2,2,2,Both
1qk2,A,1,1,1,Both
1qlg,A,1,1,1,Both
1qm5,A2,2,2,2,Both
1qrz,A,1,1,1,Both
1quk,A,1,1,1,Both
1qy7,A3,3,3,3,Both
1r38,A2,2,4,2,EPPIC
1r6u,A2,2,2,2,Both
1r7s,A,1,1,1,Both
1rci,A24,24,24,1,PISA
1req,AB,2,2,2,Both
1rl0,A,1,1,1,Both
1rm5,A4,4,4,4,Both
1rqh,A2,2,2,2,Both
1ryb,A,1,1,1,Both
1s09,A2,2,2,2,Both
1s3c,A,1,2,1,EPPIC
1sbi,A,1,1,1,Both
1sj2,A2,2,2,2,Both
1sq0,AB,2,1,2,EPPIC
1sy2,A,1,1,1,Both
1szk,A4,4,4,2,PISA
1t2b,A,1,1,1,Both
1t3d,A6,6,6,3,PISA
1t6c,A,1,1,1,Both
1t6i,A6,6,6,6,Both
1t6v,AB,2,2,1,PISA
1t91,A,1,1,1,Both
1thj,A3,3,6,3,EPPIC
1tjj,A,1,2,1,EPPIC
1tjv,A4,4,4,4,Both
1tm7,AB,2,4,2,EPPIC
1toh,A4,4,4,2,PISA
1tp7,A,1,1,1,Both
1tpy,A,1,1,1,Both
1tq2,A,1,2,1,EPPIC
1tw4,A,1,1,1,Both
1txy,A2,2,2,2,Both
1u09,A,1,1,1,Both
1u36,A2,2,2,2,Both
1u3i,A2,2,2,1,PISA
1u5v,A3,3,3,3,Both
1ub2,A2,2,2,2,Both
1ucl,A,1,2,1,EPPIC
1udn,A6,6,6,6,Both
1uik,A3,3,3,3,Both
1umi,A,1,1,1,Both
1umy,A4,4,4,2,PISA
1urp,A,1,1,1,Both
1uwz,A4,4,4,4,Both
1uxh,A4,4,4,4,Both
1uxv,A4,4,4,4,Both
1uyq,A8,8,1,2,None
1uzm,A4,4,4,4,Both
1v0b,A,1,1,1,Both
1v3b,A2,2,2,2,Both
1v4y,A,1,1,1,Both
1v8i,A2,2,2,2,Both
1v8k,A,1,4,1,EPPIC
1vep,A,1,1,1,Both
1ves,A,1,2,1,EPPIC
1vi9,A2,2,2,2,Both
1vns,A,1,3,1,EPPIC
1vsk,A2,2,2,1,PISA
1vya,A6,6,6,6,Both
1w2p,A,1,1,1,Both
1w5n,A8,8,8,8,Both
1w6q,AB,2,2,1,PISA
1w6s,A2B2,4,4,4,Both
1w6w,A,1,1,1,Both
1w8o,A,1,1,1,Both
1w8s,A5,5,10,5,EPPIC
1waj,A,1,1,1,Both
1wb8,A4,4,4,4,Both
1wbi,A4,4,4,2,PISA
1wdd,A8B8,16,16,16,Both
1wk8,A,1,2,2,None
1wku,A,1,1,1,Both
1wlw,A2,2,2,2,Both
1wnw,A,1,2,1,EPPIC
1wpp,A2,2,2,2,Both
1wqw,A2,2,2,2,Both
1wxy,A,1,1,1,Both
1x3e,A4,4,4,4,Both
1x99,A4,4,4,2,PISA
1xa9,A4,4,4,1,PISA
1xby,A2,2,4,4,None
1xcg,AB,2,2,2,Both
1xix,A,1,1,1,Both
1xl8,A,1,1,1,Both
1xml,A2,2,2,2,Both
1xnw,A6,6,6,6,Both
1xq5,A2B2,4,4,2,PISA
1xsr,A2,2,2,2,Both
1xup,A2,2,2,2,Both
1xx9,A2B2,4,4,4,Both
1xxr,A4,4,4,4,Both
1y57,A,1,1,1,Both
1yaz,A2,2,2,2,Both
1yba,A4,4,4,4,Both
1yd5,A,1,1,1,Both
1yd9,A,1,1,2,PISA
1ylv,A8,8,8,8,Both
1ym9,A,1,1,1,Both
1ysb,A2,2,2,2,Both
1yu3,A3,3,3,3,Both
1ywn,A,1,1,1,Both
1yzl,A,1,1,1,Both
1z3u,A,1,1,1,Both
1z5g,A4,4,4,2,PISA
1z6z,A2,2,2,2,Both
1z8t,A4,4,4,4,Both
1zcm,A,1,1,1,Both
1zd9,A,1,1,1,Both
1zg6,A,1,1,1,Both
1zix,A,1,1,1,Both
1znn,A12,12,12,6,PISA
1zpd,A4,4,4,4,Both
1zvn,A2,2,2,2,Both
1zxe,A2,2,2,2,Both
2a47,A4,4,4,2,PISA
2a52,A4B4,8,8,4,PISA
2a57,A5,5,10,5,EPPIC
2a8i,A2,2,2,2,Both
2a9a,A2,2,2,2,Both
2aci,A4,4,2,4,EPPIC
2ahz,A4,4,4,4,Both
2ame,A,1,1,1,Both
2apt,A,1,2,1,EPPIC
2aq1,AB,2,1,1,None
2aqs,A2,2,2,1,PISA
2auo,A2,2,2,2,Both
2ax4,A2,2,2,2,Both
2b49,A,1,1,1,Both
2b83,A4,4,4,4,Both
2b9v,A4,4,4,4,Both
2bea,A,1,2,1,EPPIC
2bhr,A,1,1,1,Both
2bht,A2,2,2,2,Both
2bij,A,1,1,1,Both
2bkh,AB,2,2,2,Both
2bnd,A6,6,6,6,Both
2bq8,A,1,2,1,EPPIC
2bs4,A2B2C2,6,6,6,Both
2bsp,A,1,1,1,Both
2bt2,A,1,1,1,Both
2bux,A12B12,24,24,4,PISA
2bv9,A,1,1,1,Both
2bvt,A,1,1,1,Both
2byy,A2,2,2,2,Both
2c5a,A2,2,2,2,Both
2c9c,A,1,1,1,Both
2ca4,AB,2,2,2,Both
2cb2,A24,24,24,24,Both
2cff,A,1,2,2,None
2cfy,A2,2,2,2,Both
2ci1,A,1,1,1,Both
2cig,A,1,1,1,Both
2cv4,A10,10,10,10,Both
2czu,A,1,1,1,Both
2d02,A,1,1,1,Both
2d1e,A,1,2,2,None
2d4c,A2,2,2,2,Both
2daa,A2,2,2,2,Both
2dc5,A2,2,2,2,Both
2dca,A,1,1,1,Both
2dcf,A,1,2,2,None
2dld,A2,2,2,2,Both
2dm5,A,1,2,1,EPPIC
2dro,A,1,1,1,Both
2dsg,A2,2,4,2,EPPIC
2dt5,A2,2,4,2,EPPIC
2dzt,A,1,1,1,Both
2e00,A6,6,6,6,Both
2e4f,A4,4,4,4,Both
2e7f,A2,2,2,2,Both
2e7l,ABCD,4,2,2,None
2e83,A2,2,2,2,Both
2eac,A,1,1,1,Both
2ebf,A,1,2,1,EPPIC
2eid,A,1,1,1,Both
2eng,A,1,1,1,Both
2enw,A,1,1,2,PISA
2esq,A,1,1,1,Both
2et7,A6,6,6,6,Both
2ewk,A,1,1,1,Both
2exj,A4,4,4,2,PISA
2f15,A,1,6,1,EPPIC
2f1c,A,1,2,1,EPPIC
2f1i,A,1,1,1,Both
2f29,A,1,1,1,Both
2f2x,A,1,1,1,Both
2f7p,A,1,1,1,Both
2fbw,ABCD,4,4,3,PISA
2fgn,A,1,2,2,None
2fh7,A,1,1,1,Both
2fjg,A2B2C2,6,12,2,None
2fqo,A2,2,2,2,Both
2fus,A4,4,4,4,Both
2fy3,A,1,1,1,Both
2fyc,AB,2,2,1,PISA
2g7e,A,1,1,1,Both
2g7m,A3,3,3,3,Both
2gb4,A,1,1,1,Both
2gc5,A,1,1,1,Both
2gc9,A2,2,2,2,Both
2gfv,A2,2,2,2,Both
2gil,A,1,1,1,Both
2gjp,A,1,1,1,Both
2gkr,A,1,1,1,Both
2gox,AB,2,1,2,EPPIC
2grr,AB,2,1,1,None
2gu2,A2,2,4,2,EPPIC
2gvl,A2,2,2,2,Both
2h1d,A,1,1,1,Both
2h1w,A,1,1,1,Both
2hba,A,1,4,2,None
2hdh,A2,2,2,2,Both
2hdk,A2,2,2,2,Both
2hl5,A2B2,4,4,2,PISA
2hl6,A,1,2,1,EPPIC
2hm7,A,1,2,2,None
2hoz,A2,2,2,2,Both
2hr6,A3,3,3,3,Both
2hrb,A,1,1,1,Both
2hw7,A,1,2,2,None
2hyo,A2,2,2,2,Both
2i0e,A,1,2,1,EPPIC
2i89,A,1,2,1,EPPIC
2i8t,A2,2,2,2,Both
2i9e,A2,2,2,2,Both
2iap,A,1,1,1,Both
2id2,A4,4,4,2,PISA
2idr,A,1,2,2,None
2ify,A,1,1,1,Both
2ihk,A,1,1,1,Both
2ihp,A2,2,2,1,PISA
2imq,A,1,1,1,Both
2ioh,A2,2,2,2,Both
2ivg,A10,10,10,10,Both
2ivs,A2,2,2,1,PISA
2iy4,A12,12,12,12,Both
2iye,A,1,1,1,Both
2j1n,A3,3,6,3,EPPIC
2j1p,A2,2,2,2,Both
2j3z,A,1,2,1,EPPIC
2j5q,A4,4,4,2,PISA
2j6i,A2,2,4,2,EPPIC
2j7w,A,1,1,1,Both
2jbv,A,1,2,1,EPPIC
2jeb,A3B3C3,9,9,9,Both
2jfe,A,1,1,1,Both
2ji1,A2,2,4,2,EPPIC
2jjf,A2,2,2,2,Both
2jk3,A2,2,2,2,Both
2jk6,A2,2,2,2,Both
2jkw,A,1,1,1,Both
2jlj,A2,2,2,1,PISA
2nlg,A,1,4,1,EPPIC
2now,A3,3,3,3,Both
2nqu,A2,2,2,2,Both
2nt4,A,1,1,1,Both
2nu7,A2B2,4,8,2,None
2nve,A,1,1,1,Both
2nxi,A4,4,4,4,Both
2nxx,AB,2,1,1,None
2o2d,A2,2,2,2,Both
2o84,A,1,1,1,Both
2ocl,A,1,2,1,EPPIC
2oef,A,1,2,1,EPPIC
2oip,A2,2,2,2,Both
2oiz,A2B2,4,4,4,Both
2ojl,A4,4,4,2,PISA
2okj,A2,2,2,2,Both
2olq,A,1,1,1,Both
2omt,AB,2,2,2,Both
2oo0,A2,2,2,2,Both
2ooq,A,1,2,1,EPPIC
2osx,A,1,1,1,Both
2ova,A,1,1,1,Both
2oxn,A,1,1,1,Both
2oy1,A,1,1,1,Both
2p2q,A,1,1,1,Both
2p40,A,1,2,1,EPPIC
2pa7,A2,2,2,2,Both
2pb1,A,1,1,1,Both
2pfr,A,1,2,2,None
2pgx,A,1,1,1,Both
2pmf,A2,2,2,2,Both
2ptq,A4,4,4,4,Both
2puj,A4,4,4,2,PISA
2pzg,A,1,2,1,EPPIC
2q1m,A3,3,1,1,None
2qa2,A2,2,2,2,Both
2qds,A,1,2,1,EPPIC
2qdv,A,1,1,1,Both
2qft,A,1,1,1,Both
2qis,A2,2,2,2,Both
2qjb,A2B2,4,4,4,Both
2qnx,A2,2,2,2,Both
2qqu,A,1,1,1,Both
2qrt,A,1,1,1,Both
2qtc,A2,2,2,2,Both
2qte,A2,2,2,2,Both
2qty,A,1,1,1,Both
2qxh,A,1,1,1,Both
2qxz,A,1,1,1,Both
2qz2,A,1,1,1,Both
2r0t,A2,2,2,2,Both
2r14,A2,2,2,2,Both
2r51,A,1,2,2,None
2rjk,A3,3,3,3,Both
2rjw,A,1,1,1,Both
2uv4,A2,2,2,2,Both
2ux9,A12,12,1,3,None
2uzp,A,1,6,1,EPPIC
2uzr,A,1,1,1,Both
2v0r,A,1,2,2,None
2v36,AB,2,2,2,Both
2v4j,A2B2C2,6,6,6,Both
2v8d,A2,2,2,2,Both
2vbi,A4,4,4,2,PISA
2vcz,A2,2,2,2,Both
2vd6,A4,4,4,4,Both
2vfq,A3,3,3,3,Both
2vh9,A,1,1,1,Both
2vhc,A6,6,6,6,Both
2vi8,A2,2,2,2,Both
2vjn,A2,2,2,2,Both
2vk1,A2,2,2,2,Both
2vn0,A,1,1,1,Both
2vo4,A2,2,2,2,Both
2vp0,A2,2,2,2,Both
2vqo,A,1,2,1,EPPIC
2vx9,A12,12,12,1,PISA
2vyt,A,1,2,1,EPPIC
2vzl,A,1,1,1,Both
2vzo,A,1,1,1,Both
2w2m,ABC,3,2,3,EPPIC
2w4p,A,1,1,1,Both
2w61,A,1,1,1,Both
2w8j,A2,2,2,2,Both
2wa6,A,1,1,1,Both
2wbk,A,1,1,2,PISA
2wds,A3,3,3,3,Both
2we0,A,1,1,1,Both
2wfg,A,1,1,1,Both
2whk,A,1,1,1,Both
2wi9,A,1,1,1,Both
2wl6,A4,4,4,2,PISA
2wlj,A4,4,4,4,Both
2wmf,A,1,1,1,Both
2wmk,A,1,1,1,Both
2wr5,A3,3,3,3,Both
2wu2,ABCD,4,12,4,EPPIC
2wuu,A,1,1,1,Both
2wvo,A2,2,2,2,Both
2wxq,A,1,1,1,Both
2wzf,A,1,1,1,Both
2x1i,A,1,1,1,Both
2x1k,A2,2,2,2,Both
2x5t,A2,2,2,2,Both
2x62,A4,4,4,1,PISA
2x78,A2,2,2,2,Both
2x8t,A,1,1,1,Both
2x9j,A,1,1,1,Both
2xft,A,1,2,1,EPPIC
2xh4,A2,2,2,2,Both
2xjv,A,1,1,1,Both
2xlb,A6,6,6,6,Both
2xld,A2,2,2,1,PISA
2xm7,A,1,2,1,EPPIC
2xqv,A,1,1,1,Both
2xr8,A3B3,6,24,6,EPPIC
2xsr,A2,2,2,2,Both
2xsx,A2,2,2,2,Both
2xvh,A2,2,2,1,PISA
2xvm,A,1,1,1,Both
2xxk,A,1,1,1,Both
2xyd,A,1,1,1,Both
2y1f,A2,2,2,2,Both
2y1m,A,1,1,1,Both
2y21,A2,2,2,2,Both
2y3h,A2,2,2,2,Both
2y52,A2,2,2,2,Both
2y64,A,1,1,1,Both
2y7m,A,1,1,1,Both
2yb6,A,1,2,1,EPPIC
2ydp,A,1,1,1,Both
2yfh,A6,6,6,6,Both
2yhk,A4,4,4,4,Both
2ymp,A2,2,2,2,Both
2yp7,A3,3,3,3,Both
2yph,A,1,1,1,Both
2yx4,A8,8,8,2,PISA
2z0g,A3,3,3,3,Both
2z1j,A,1,2,1,EPPIC
2z25,A2,2,2,2,Both
2z3j,A4,4,4,4,Both
2z3z,A2,2,2,2,Both
2z53,A,1,1,1,Both
2z56,AB,2,2,2,Both
2z72,A,1,1,1,Both
2za0,A2,2,2,2,Both
2zaa,A,1,1,1,Both
2zb8,A,1,2,1,EPPIC
2zbl,A6,6,6,3,PISA
2ze9,A,1,1,1,Both
2zed,A,1,6,2,None
2zgo,A2,2,2,2,Both
2zoc,A,1,1,1,Both
2zpr,A,1,1,1,Both
2zr9,A,1,1,1,Both
2ztl,A4,4,4,4,Both
2zum,A,1,2,1,EPPIC
2zwp,A,1,1,1,Both
2zy5,A12,12,12,2,PISA
2zyc,A,1,1,1,Both
2zyd,A2,2,2,2,Both
3a13,A10,10,10,2,PISA
3a2l,A2,2,2,1,PISA
3a6k,A6,6,6,6,Both
3aaj,A2,2,2,2,Both
3aek,A2B2,4,4,4,Both
3agc,A2,2,2,2,Both
3aha,A3B3,6,12,1,None
3ahj,A2,2,2,2,Both
3aiv,A6,6,2,1,None
3ajq,A24,24,24,2,PISA
3ank,A,1,2,1,EPPIC
3apb,A,1,1,1,Both
3aq5,A,1,1,1,Both
3ars,A,1,1,1,Both
3as8,A,1,1,1,Both
3auk,A,1,1,1,Both
3awe,A,1,1,1,Both
3awx,AB,2,4,2,EPPIC
3ay7,A4,4,4,4,Both
3azt,A,1,1,1,Both
3b0l,A,1,1,1,Both
3b0x,A,1,1,1,Both
3b2q,A2,2,2,2,Both
3b4f,A,1,1,1,Both
3b78,AB,2,1,2,EPPIC
3b7o,A,1,2,2,None
3b8w,A2,2,24,12,None
3b9g,A2,2,2,2,Both
3bav,A,1,1,2,PISA
3bb3,A,1,1,1,Both
3bd2,A,1,1,1,Both
3beb,A,1,1,1,Both
3bei,AB,2,2,2,Both
3bj7,A2,2,2,2,Both
3bng,A2,2,4,1,None
3bp5,AB,2,2,2,Both
3bpb,A,1,1,1,Both
3bqg,A,1,1,1,Both
3bw4,A2,2,2,2,Both
3byv,A,1,1,1,Both
3bzg,A,1,2,1,EPPIC
3bzs,A,1,1,1,Both
3c00,AB,2,2,2,Both
3c61,A2,2,2,2,Both
3caa,AB,2,2,2,Both
3cjt,AB,2,2,2,Both
3clt,AB,2,2,2,Both
3cn6,A4,4,4,4,Both
3cpt,AB,2,2,2,Both
3cv9,A,1,1,1,Both
3czg,A,1,1,1,Both
3d60,A,1,2,1,EPPIC
3da3,A,1,2,2,None
3dc0,A,1,1,1,Both
3dr7,A2,2,2,2,Both
3dus,AB,2,2,2,Both
3dwh,A,1,1,1,Both
3dwn,A,1,1,1,Both
3dxd,AB,2,4,2,EPPIC
3e08,A4,4,4,4,Both
3e1u,A,1,1,1,Both
3e3g,A4,4,4,4,Both
3e5j,A,1,2,1,EPPIC
3e5r,A4,4,4,4,Both
3e9p,A,1,1,1,Both
3ei6,A2,2,2,2,Both
3ej7,A3B3,6,6,6,Both
3ejw,A,1,1,1,Both
3eni,A3,3,3,3,Both
3eo3,A2,2,2,2,Both
3esx,A,1,1,1,Both
3et4,A2,2,2,2,Both
3etz,A,1,1,1,Both
3ewy,A2,2,2,2,Both
3exf,A2B2,4,4,4,Both
3exv,A3,3,3,3,Both
3f2h,A,1,1,2,PISA
3f3r,A,1,2,1,EPPIC
3f45,A,1,1,1,Both
3f47,A2,2,2,2,Both
3f4s,A,1,1,2,PISA
3f61,A,1,1,1,Both
3f6d,A2,2,2,2,Both
3fcj,A4,4,4,4,Both
3flm,A2,2,4,4,None
3fn4,A2,2,2,2,Both
3fpj,A2,2,2,1,PISA
3fw8,A,1,1,1,Both
3fwe,A2,2,2,2,Both
3fxj,A,1,1,1,Both
3fy3,A2,2,2,2,Both
3g84,A3,3,3,3,Both
3ga5,A,1,1,1,Both
3gai,A3,3,3,3,Both
3gbx,A2,2,2,2,Both
3gdr,A2,2,2,2,Both
3gfl,A2,2,2,2,Both
3gi1,A,1,1,1,Both
3gi2,A,1,1,1,Both
3gkf,A10,10,10,10,Both
3gle,A,1,1,1,Both
3gnr,A,1,1,1,Both
3gvj,A3,3,3,3,Both
3gwg,A,1,1,1,Both
3gxb,A,1,1,1,Both
3gxp,A2,2,2,2,Both
3gy0,A2,2,2,2,Both
3h07,A2,2,2,2,Both
3h0o,A,1,1,1,Both
3h2h,A,1,1,1,Both
3h5w,A2,2,2,1,PISA
3h8n,A,1,1,1,Both
3h8s,A,1,1,1,Both
3h9b,A,1,1,1,Both
3hah,A2,2,2,2,Both
3hbl,A4,4,4,4,Both
3hd1,A,1,1,1,Both
3hf8,A,1,1,1,Both
3hgx,A2,2,2,2,Both
3hlc,A,1,1,1,Both
3hml,A2,2,4,4,None
3hny,A,1,1,1,Both
3hol,A,1,1,1,Both
3hq6,A2,2,2,2,Both
3hu2,A6,6,6,6,Both
3hvv,A2,2,2,2,Both
3hzl,A,1,2,2,None
3i4c,A4,4,4,2,PISA
3i5j,A2B2C2D2,8,8,8,Both
3i9k,A2,2,2,2,Both
3ie0,A,1,3,1,EPPIC
3if9,A4,4,4,4,Both
3ifw,AB,2,2,2,Both
3ihq,AB,2,2,2,Both
3imq,AB,2,2,4,PISA
3ina,A,1,1,1,Both
3ir4,A,1,1,1,Both
3it0,A2,2,2,2,Both
3iuq,A,1,1,1,Both
3ixl,A,1,1,1,Both
3jv0,A2,2,2,2,Both
3jw5,A,1,1,1,Both
3k1m,A2,2,4,2,EPPIC
3k39,A4,4,4,4,Both
3k8v,A,1,2,2,None
3kj0,AB,2,2,2,Both
3kjd,A,1,1,1,Both
3kpx,A,1,1,1,Both
3ktl,A2,2,2,2,Both
3kv7,A2,2,2,2,Both
3kzz,A,1,1,1,Both
3l06,A3,3,3,3,Both
3l1c,A2,2,2,1,PISA
3l4s,A4,4,4,4,Both
3lcw,A4,4,8,4,EPPIC
3lg1,A6,6,6,6,Both
3lgz,A,1,1,1,Both
3lhb,A2,2,1,2,EPPIC
3lmk,A2,2,1,1,None
3lpa,A,1,1,1,Both
3lt6,A3,3,3,1,PISA
3lxh,A,1,1,1,Both
3ly8,A2,2,2,2,Both
3m0n,A6,6,6,6,Both
3m6d,A2,2,2,2,Both
3m6r,A,1,2,1,EPPIC
3m73,A3,3,3,3,Both
3m7r,A,1,1,1,Both
3mf9,A,1,1,1,Both
3mfy,A,1,1,1,Both
3mji,A4,4,4,4,Both
3mlx,ABC,3,3,2,PISA
3mue,A2,2,4,2,EPPIC
3mvs,A,1,1,1,Both
3mw3,A,1,2,1,EPPIC
3mwq,A,1,2,1,EPPIC
3n18,A,1,1,1,Both
3n1g,AB,2,2,1,PISA
3n4v,A,1,1,1,Both
3ncf,AB,2,2,2,Both
3nch,A4,4,4,2,PISA
3ngk,A6,6,6,6,Both
3nhe,AB,2,2,2,Both
3nj5,A,1,1,1,Both
3nk5,A4,4,4,4,Both
3nks,A,1,2,2,None
3nkv,A,1,1,1,Both
3nmb,A,1,1,1,Both
3nn1,A5,5,5,5,Both
3noq,A2,2,2,2,Both
3nsk,A2,2,2,2,Both
3nst,A4,4,2,4,EPPIC
3nt4,A4,4,6,4,EPPIC
3nt7,A2,2,4,1,None
3nuv,A2,2,4,2,EPPIC
3ny4,A,1,1,1,Both
3nzc,A,1,1,1,Both
3nzk,A,1,1,1,Both
3nzm,A,1,1,1,Both
3o16,A,1,1,1,Both
3o1n,A2,2,2,2,Both
3o2t,A,1,1,1,Both
3o5j,A,1,1,1,Both
3o94,A4,4,4,2,PISA
3o9n,A,1,1,1,Both
3ogq,A2,2,2,2,Both
3ohi,A2,2,2,2,Both
3oi9,A3,3,3,3,Both
3om4,A,1,2,1,EPPIC
3om9,A4,4,4,4,Both
3omi,AB,2,2,2,Both
3on6,A2,2,2,2,Both
3onw,AB,2,2,2,Both
3oo7,A,1,1,1,Both
3oxo,A2,2,2,2,Both
3p74,A,1,1,1,Both
3p9u,A,1,1,1,Both
3pfj,A,1,1,1,Both
3phb,A3,3,3,3,Both
3phn,A,1,1,1,Both
3pir,A,1,1,1,Both
